url,keywords,lon,lat
'http://en.wikipedia.org/wiki/Kojatice',pre%c5%a1ov,21.133333,49
'http://en.wikipedia.org/wiki/Kojatice',district,21.133333,49
'http://en.wikipedia.org/wiki/Munera',municipalities,-2.4666667,39.033333
'http://en.wikipedia.org/wiki/Munera',albacete,-2.4666667,39.033333
'http://en.wikipedia.org/wiki/Piedramillera',municipalities,-2.2,42.633335
'http://en.wikipedia.org/wiki/Piedramillera',navarre,-2.2,42.633335
'http://en.wikipedia.org/wiki/Sinovli',yago,48.691387,38.837776
'http://en.wikipedia.org/wiki/Sinovli',geo,48.691387,38.837776
'http://en.wikipedia.org/wiki/Sinovli',entity,48.691387,38.837776
'http://en.wikipedia.org/wiki/Sinovli',populated,48.691387,38.837776
'http://en.wikipedia.org/wiki/Sinovli',lankaran,48.691387,38.837776
'http://en.wikipedia.org/wiki/Sinovli',rayon,48.691387,38.837776
'http://en.wikipedia.org/wiki/Sinovli',geoclass,48.691387,38.837776
'http://en.wikipedia.org/wiki/Nijeholtpade',populated,6.0783334,52.9125
'http://en.wikipedia.org/wiki/Nijeholtpade',friesland,6.0783334,52.9125
'http://en.wikipedia.org/wiki/Nijeholtpade',geoclass,6.0783334,52.9125
'http://en.wikipedia.org/wiki/Terenos',populated,-54.86,-20.441944
'http://en.wikipedia.org/wiki/Terenos',mato,-54.86,-20.441944
'http://en.wikipedia.org/wiki/Terenos',grosso,-54.86,-20.441944
'http://en.wikipedia.org/wiki/Terenos',do,-54.86,-20.441944
'http://en.wikipedia.org/wiki/Terenos',sul,-54.86,-20.441944
'http://en.wikipedia.org/wiki/Paimal_Sharif',union,72.98333,34.733334
'http://en.wikipedia.org/wiki/Paimal_Sharif',councils,72.98333,34.733334
'http://en.wikipedia.org/wiki/Paimal_Sharif',battagram,72.98333,34.733334
'http://en.wikipedia.org/wiki/Paimal_Sharif',district,72.98333,34.733334
'http://en.wikipedia.org/wiki/Kose,_Tallinn',,24.873175,59.45921
'http://en.wikipedia.org/wiki/Ayerbe',municipalities,-0.68916667,42.27667
'http://en.wikipedia.org/wiki/Ayerbe',huesca,-0.68916667,42.27667
'http://en.wikipedia.org/wiki/Etxebarria',geoclass,-2.477,43.254
'http://en.wikipedia.org/wiki/Etxebarria',third,-2.477,43.254
'http://en.wikipedia.org/wiki/Etxebarria',administrative,-2.477,43.254
'http://en.wikipedia.org/wiki/Etxebarria',division,-2.477,43.254
'http://en.wikipedia.org/wiki/Lac_Pavin',meromictic,2.8879223,45.495846
'http://en.wikipedia.org/wiki/Lac_Pavin',lakes,2.8879223,45.495846
'http://en.wikipedia.org/wiki/Lac_Pavin',lake109328904,2.8879223,45.495846
'http://en.wikipedia.org/wiki/Lac_Pavin',auvergne,2.8879223,45.495846
'http://en.wikipedia.org/wiki/Lac_Pavin',crater,2.8879223,45.495846
'http://en.wikipedia.org/wiki/Klasov',villages,18.266666,48.283333
'http://en.wikipedia.org/wiki/Klasov',municipalities,18.266666,48.283333
'http://en.wikipedia.org/wiki/Klasov',nitra,18.266666,48.283333
'http://en.wikipedia.org/wiki/Klasov',district,18.266666,48.283333
'http://en.wikipedia.org/wiki/Klasov',geoclass,18.266666,48.283333
'http://en.wikipedia.org/wiki/Klasov',populated,18.266666,48.283333
'http://en.wikipedia.org/wiki/Obitsu_Station',railway,140.05989,35.328377
'http://en.wikipedia.org/wiki/Obitsu_Station',stations,140.05989,35.328377
'http://en.wikipedia.org/wiki/Obitsu_Station',chiba,140.05989,35.328377
'http://en.wikipedia.org/wiki/Obitsu_Station',prefecture,140.05989,35.328377
'http://en.wikipedia.org/wiki/Tondiraba',,24.859358,59.441257
'http://en.wikipedia.org/wiki/Vaynor',geoclass,-3.38002,51.78325
'http://en.wikipedia.org/wiki/Vaynor',third,-3.38002,51.78325
'http://en.wikipedia.org/wiki/Vaynor',administrative,-3.38002,51.78325
'http://en.wikipedia.org/wiki/Vaynor',division,-3.38002,51.78325
'http://en.wikipedia.org/wiki/Mount_Simon',mountains,-58.535,-51.633
'http://en.wikipedia.org/wiki/Mount_Simon',east,-58.535,-51.633
'http://en.wikipedia.org/wiki/Mount_Simon',falkland,-58.535,-51.633
'http://en.wikipedia.org/wiki/Garaballa',municipalities,-1.3666667,39.816666
'http://en.wikipedia.org/wiki/Garaballa',cuenca,-1.3666667,39.816666
'http://en.wikipedia.org/wiki/Tomterna',geoclass,16.35,61.633335
'http://en.wikipedia.org/wiki/Tomterna',populated,16.35,61.633335
'http://en.wikipedia.org/wiki/Tomterna',v%c3%a4sterbotten,16.35,61.633335
'http://en.wikipedia.org/wiki/Tomterna',county,16.35,61.633335
'http://en.wikipedia.org/wiki/Consell',municipalities,2.8122222,39.669167
'http://en.wikipedia.org/wiki/Consell',majorca,2.8122222,39.669167
'http://en.wikipedia.org/wiki/Consell',populated,2.8122222,39.669167
'http://en.wikipedia.org/wiki/Penumuru',,79.1833,13.3667
'http://en.wikipedia.org/wiki/Assinie',populated,-3.2833333,5.116667
'http://en.wikipedia.org/wiki/Assinie',c%c3%b4te,-3.2833333,5.116667
'http://en.wikipedia.org/wiki/Assinie',d%27,-3.2833333,5.116667
'http://en.wikipedia.org/wiki/Assinie',ivoire,-3.2833333,5.116667
'http://en.wikipedia.org/wiki/Beli_Dol',geoclass,25.95,41.416668
'http://en.wikipedia.org/wiki/Beli_Dol',populated,25.95,41.416668
'http://en.wikipedia.org/wiki/Beli_Dol',villages,25.95,41.416668
'http://en.wikipedia.org/wiki/Beli_Dol',haskovo,25.95,41.416668
'http://en.wikipedia.org/wiki/Beli_Dol',province,25.95,41.416668
'http://en.wikipedia.org/wiki/Pozo-Lorente',geoclass,-1.5166667,39.083332
'http://en.wikipedia.org/wiki/Pozo-Lorente',third,-1.5166667,39.083332
'http://en.wikipedia.org/wiki/Pozo-Lorente',administrative,-1.5166667,39.083332
'http://en.wikipedia.org/wiki/Pozo-Lorente',division,-1.5166667,39.083332
'http://en.wikipedia.org/wiki/An_Nabat',populated,43.866665,15.183333
'http://en.wikipedia.org/wiki/An_Nabat',san%e2%80%98a%e2%80%99,43.866665,15.183333
'http://en.wikipedia.org/wiki/An_Nabat',governorate,43.866665,15.183333
'http://en.wikipedia.org/wiki/Orlintsi',villages,27.033333,42.433334
'http://en.wikipedia.org/wiki/Orlintsi',burgas,27.033333,42.433334
'http://en.wikipedia.org/wiki/Orlintsi',province,27.033333,42.433334
'http://en.wikipedia.org/wiki/Orlintsi',geoclass,27.033333,42.433334
'http://en.wikipedia.org/wiki/Orlintsi',populated,27.033333,42.433334
'http://en.wikipedia.org/wiki/Meijel',populated,5.883333,51.35
'http://en.wikipedia.org/wiki/Meijel',dutch,5.883333,51.35
'http://en.wikipedia.org/wiki/Meijel',limburg,5.883333,51.35
'http://en.wikipedia.org/wiki/Meijel',yago,5.883333,51.35
'http://en.wikipedia.org/wiki/Meijel',geo,5.883333,51.35
'http://en.wikipedia.org/wiki/Meijel',entity,5.883333,51.35
'http://en.wikipedia.org/wiki/Meijel',former,5.883333,51.35
'http://en.wikipedia.org/wiki/Meijel',municipalities,5.883333,51.35
'http://en.wikipedia.org/wiki/Meijel',geoclass,5.883333,51.35
'http://en.wikipedia.org/wiki/KV58',,32.6143,25.75
'http://en.wikipedia.org/wiki/Ruhayqah',geoclass,43.75,15.916667
'http://en.wikipedia.org/wiki/Ruhayqah',populated,43.75,15.916667
'http://en.wikipedia.org/wiki/Ruhayqah',san%e2%80%98a%e2%80%99,43.75,15.916667
'http://en.wikipedia.org/wiki/Ruhayqah',governorate,43.75,15.916667
'http://en.wikipedia.org/wiki/Pozohondo',municipalities,-1.9166666,38.716667
'http://en.wikipedia.org/wiki/Pozohondo',albacete,-1.9166666,38.716667
'http://en.wikipedia.org/wiki/Kisoroszi',geoclass,19.016666,47.8
'http://en.wikipedia.org/wiki/Kisoroszi',populated,19.016666,47.8
'http://en.wikipedia.org/wiki/Kisoroszi',pest,19.016666,47.8
'http://en.wikipedia.org/wiki/Kisoroszi',county,19.016666,47.8
'http://en.wikipedia.org/wiki/Dostagir',geoclass,46.691387,40.320557
'http://en.wikipedia.org/wiki/Dostagir',populated,46.691387,40.320557
'http://en.wikipedia.org/wiki/Dostagir',tartar,46.691387,40.320557
'http://en.wikipedia.org/wiki/Dostagir',rayon,46.691387,40.320557
'http://en.wikipedia.org/wiki/Dostagir',yago,46.691387,40.320557
'http://en.wikipedia.org/wiki/Dostagir',geo,46.691387,40.320557
'http://en.wikipedia.org/wiki/Dostagir',entity,46.691387,40.320557
'http://en.wikipedia.org/wiki/Ash_Shutbah',populated,44.05,15.966666
'http://en.wikipedia.org/wiki/Ash_Shutbah',san%e2%80%98a%e2%80%99,44.05,15.966666
'http://en.wikipedia.org/wiki/Ash_Shutbah',governorate,44.05,15.966666
'http://en.wikipedia.org/wiki/Munhoz_de_Melo',populated,-51.766666,-23.133333
'http://en.wikipedia.org/wiki/Munhoz_de_Melo',paran%c3%a1%28state%29,-51.766666,-23.133333
'http://en.wikipedia.org/wiki/Gorna_Sushitsa',villages,23.383333,41.55
'http://en.wikipedia.org/wiki/Gorna_Sushitsa',blagoevgrad,23.383333,41.55
'http://en.wikipedia.org/wiki/Gorna_Sushitsa',province,23.383333,41.55
'http://en.wikipedia.org/wiki/Gorna_Sushitsa',geoclass,23.383333,41.55
'http://en.wikipedia.org/wiki/Gorna_Sushitsa',populated,23.383333,41.55
'http://en.wikipedia.org/wiki/Kyurdalilyar',geoclass,46.25111,40.38861
'http://en.wikipedia.org/wiki/Kyurdalilyar',populated,46.25111,40.38861
'http://en.wikipedia.org/wiki/Kyurdalilyar',yago,46.25111,40.38861
'http://en.wikipedia.org/wiki/Kyurdalilyar',geo,46.25111,40.38861
'http://en.wikipedia.org/wiki/Kyurdalilyar',entity,46.25111,40.38861
'http://en.wikipedia.org/wiki/Kyurdalilyar',goygol,46.25111,40.38861
'http://en.wikipedia.org/wiki/Kyurdalilyar',rayon,46.25111,40.38861
'http://en.wikipedia.org/wiki/Pausa,_Peru',yago,-73.34583,-15.279722
'http://en.wikipedia.org/wiki/Pausa,_Peru',geo,-73.34583,-15.279722
'http://en.wikipedia.org/wiki/Pausa,_Peru',entity,-73.34583,-15.279722
'http://en.wikipedia.org/wiki/Pausa,_Peru',populated,-73.34583,-15.279722
'http://en.wikipedia.org/wiki/Pausa,_Peru',ayacucho,-73.34583,-15.279722
'http://en.wikipedia.org/wiki/Pausa,_Peru',region,-73.34583,-15.279722
'http://en.wikipedia.org/wiki/Villavaliente',municipalities,-1.45,39.133335
'http://en.wikipedia.org/wiki/Villavaliente',albacete,-1.45,39.133335
'http://en.wikipedia.org/wiki/Whitlingham',villages,1.324754,52.622253
'http://en.wikipedia.org/wiki/Whitlingham',norfolk,1.324754,52.622253
'http://en.wikipedia.org/wiki/Santes_Creus',geoclass,1.3627778,41.34722
'http://en.wikipedia.org/wiki/Santes_Creus',populated,1.3627778,41.34722
'http://en.wikipedia.org/wiki/Santes_Creus',monasteries,1.3627778,41.34722
'http://en.wikipedia.org/wiki/Santes_Creus',catalonia,1.3627778,41.34722
'http://en.wikipedia.org/wiki/Santes_Creus',cistercian,1.3627778,41.34722
'http://en.wikipedia.org/wiki/Santes_Creus',spain,1.3627778,41.34722
'http://en.wikipedia.org/wiki/Hall_River',rivers,169.43388,-43.69639
'http://en.wikipedia.org/wiki/Hall_River',west,169.43388,-43.69639
'http://en.wikipedia.org/wiki/Hall_River',coast,169.43388,-43.69639
'http://en.wikipedia.org/wiki/Hall_River',region,169.43388,-43.69639
'http://en.wikipedia.org/wiki/Kuragano-shuku',stations,139.0477,36.2966
'http://en.wikipedia.org/wiki/Kuragano-shuku',nakasend%c5%8,139.0477,36.2966
'http://en.wikipedia.org/wiki/Kuragano-shuku',d,139.0477,36.2966
'http://en.wikipedia.org/wiki/Aldeacipreste',municipalities,-5.9,40.383335
'http://en.wikipedia.org/wiki/Aldeacipreste',salamanca,-5.9,40.383335
'http://en.wikipedia.org/wiki/Hawston',populated,19.133333,-34.383335
'http://en.wikipedia.org/wiki/Hawston',overberg,19.133333,-34.383335
'http://en.wikipedia.org/wiki/Hawston',district,19.133333,-34.383335
'http://en.wikipedia.org/wiki/Hawston',municipality,19.133333,-34.383335
'http://en.wikipedia.org/wiki/Hawston',geoclass,19.133333,-34.383335
'http://en.wikipedia.org/wiki/Uttar_Raypur',cities,88.2,22.46
'http://en.wikipedia.org/wiki/Uttar_Raypur',towns,88.2,22.46
'http://en.wikipedia.org/wiki/Uttar_Raypur',south24,88.2,22.46
'http://en.wikipedia.org/wiki/Uttar_Raypur',parganas,88.2,22.46
'http://en.wikipedia.org/wiki/Uttar_Raypur',district,88.2,22.46
'http://en.wikipedia.org/wiki/Box_Mine',bat,-2.23436,51.41978
'http://en.wikipedia.org/wiki/Box_Mine',roosts,-2.23436,51.41978
'http://en.wikipedia.org/wiki/Box_Mine',britain,-2.23436,51.41978
'http://en.wikipedia.org/wiki/Box_Mine',sites,-2.23436,51.41978
'http://en.wikipedia.org/wiki/Box_Mine',special,-2.23436,51.41978
'http://en.wikipedia.org/wiki/Box_Mine',scientific,-2.23436,51.41978
'http://en.wikipedia.org/wiki/Box_Mine',wiltshire,-2.23436,51.41978
'http://en.wikipedia.org/wiki/Box_Mine',notified,-2.23436,51.41978
'http://en.wikipedia.org/wiki/Box_Mine',in1991,-2.23436,51.41978
'http://en.wikipedia.org/wiki/Karjat',cities,73.33,18.91
'http://en.wikipedia.org/wiki/Karjat',towns,73.33,18.91
'http://en.wikipedia.org/wiki/Karjat',maharashtra,73.33,18.91
'http://en.wikipedia.org/wiki/Karjat',railway,73.33,18.91
'http://en.wikipedia.org/wiki/Karjat',stations,73.33,18.91
'http://en.wikipedia.org/wiki/Scott,_Indiana',yago,-85.556114,41.741665
'http://en.wikipedia.org/wiki/Scott,_Indiana',geo,-85.556114,41.741665
'http://en.wikipedia.org/wiki/Scott,_Indiana',entity,-85.556114,41.741665
'http://en.wikipedia.org/wiki/Scott,_Indiana',unincorporated,-85.556114,41.741665
'http://en.wikipedia.org/wiki/Scott,_Indiana',communities,-85.556114,41.741665
'http://en.wikipedia.org/wiki/Scott,_Indiana',indiana,-85.556114,41.741665
'http://en.wikipedia.org/wiki/Cumbe',populated,-37.182777,-10.355
'http://en.wikipedia.org/wiki/Cumbe',sergipe,-37.182777,-10.355
'http://en.wikipedia.org/wiki/Vlaychovtsi',villages,25.25,42.95
'http://en.wikipedia.org/wiki/Vlaychovtsi',gabrovo,25.25,42.95
'http://en.wikipedia.org/wiki/Vlaychovtsi',province,25.25,42.95
'http://en.wikipedia.org/wiki/Vlaychovtsi',geoclass,25.25,42.95
'http://en.wikipedia.org/wiki/Vlaychovtsi',populated,25.25,42.95
'http://en.wikipedia.org/wiki/Dhilwan',cities,75.35,31.52
'http://en.wikipedia.org/wiki/Dhilwan',towns,75.35,31.52
'http://en.wikipedia.org/wiki/Dhilwan',kapurthala,75.35,31.52
'http://en.wikipedia.org/wiki/Dhilwan',district,75.35,31.52
'http://en.wikipedia.org/wiki/Dhilwan',geoclass,75.35,31.52
'http://en.wikipedia.org/wiki/Dhilwan',populated,75.35,31.52
'http://en.wikipedia.org/wiki/Aston_Magna',hamlets,-1.7138889,52.019444
'http://en.wikipedia.org/wiki/Aston_Magna',gloucestershire,-1.7138889,52.019444
'http://en.wikipedia.org/wiki/Prisojnik',mountain109359803,13.46,46.25
'http://en.wikipedia.org/wiki/Prisojnik',mountains,13.46,46.25
'http://en.wikipedia.org/wiki/Prisojnik',julian,13.46,46.25
'http://en.wikipedia.org/wiki/Prisojnik',alps,13.46,46.25
'http://en.wikipedia.org/wiki/Prisojnik',geoclass,13.46,46.25
'http://en.wikipedia.org/wiki/Prisojnik',mountain,13.46,46.25
'http://en.wikipedia.org/wiki/Prisojnik',slovenia,13.46,46.25
'http://en.wikipedia.org/wiki/Amurrio',municipalities,-3,43.05
'http://en.wikipedia.org/wiki/Amurrio',in%c3%81lava,-3,43.05
'http://en.wikipedia.org/wiki/Great_Orton',geoclass,-3.06,54.87
'http://en.wikipedia.org/wiki/Great_Orton',populated,-3.06,54.87
'http://en.wikipedia.org/wiki/Great_Orton',villages,-3.06,54.87
'http://en.wikipedia.org/wiki/Great_Orton',cumbria,-3.06,54.87
'http://en.wikipedia.org/wiki/Sigli',,95.95944,5.384444
'http://en.wikipedia.org/wiki/Harrai',geoclass,79.22,22.62
'http://en.wikipedia.org/wiki/Harrai',populated,79.22,22.62
'http://en.wikipedia.org/wiki/Harrai',cities,79.22,22.62
'http://en.wikipedia.org/wiki/Harrai',towns,79.22,22.62
'http://en.wikipedia.org/wiki/Harrai',madhya,79.22,22.62
'http://en.wikipedia.org/wiki/Harrai',pradesh,79.22,22.62
'http://en.wikipedia.org/wiki/Polianka',villages,17.58,48.726112
'http://en.wikipedia.org/wiki/Polianka',municipalities,17.58,48.726112
'http://en.wikipedia.org/wiki/Polianka',myjava,17.58,48.726112
'http://en.wikipedia.org/wiki/Polianka',district,17.58,48.726112
'http://en.wikipedia.org/wiki/Gura_Camencii',,28.35,47.883335
'http://en.wikipedia.org/wiki/Karanpur',cities,73.5,29.84
'http://en.wikipedia.org/wiki/Karanpur',towns,73.5,29.84
'http://en.wikipedia.org/wiki/Karanpur',sri,73.5,29.84
'http://en.wikipedia.org/wiki/Karanpur',ganganagar,73.5,29.84
'http://en.wikipedia.org/wiki/Karanpur',district,73.5,29.84
'http://en.wikipedia.org/wiki/Susuzluq',yago,46.170555,40.245834
'http://en.wikipedia.org/wiki/Susuzluq',geo,46.170555,40.245834
'http://en.wikipedia.org/wiki/Susuzluq',entity,46.170555,40.245834
'http://en.wikipedia.org/wiki/Susuzluq',geoclass,46.170555,40.245834
'http://en.wikipedia.org/wiki/Susuzluq',populated,46.170555,40.245834
'http://en.wikipedia.org/wiki/Susuzluq',kalbajar,46.170555,40.245834
'http://en.wikipedia.org/wiki/Susuzluq',rayon,46.170555,40.245834
'http://en.wikipedia.org/wiki/Ynysymaengwyn',gardens,-4.07,52.600555
'http://en.wikipedia.org/wiki/Ynysymaengwyn',wales,-4.07,52.600555
'http://en.wikipedia.org/wiki/Sunderbani',cities,74.49,33.04
'http://en.wikipedia.org/wiki/Sunderbani',towns,74.49,33.04
'http://en.wikipedia.org/wiki/Sunderbani',jammu,74.49,33.04
'http://en.wikipedia.org/wiki/Sunderbani',kashmir,74.49,33.04
'http://en.wikipedia.org/wiki/Mizue_Station',railway,139.89763,35.693314
'http://en.wikipedia.org/wiki/Mizue_Station',stations,139.89763,35.693314
'http://en.wikipedia.org/wiki/Mizue_Station',tokyo,139.89763,35.693314
'http://en.wikipedia.org/wiki/Vrakupovitsa',villages,23.083334,41.666668
'http://en.wikipedia.org/wiki/Vrakupovitsa',blagoevgrad,23.083334,41.666668
'http://en.wikipedia.org/wiki/Vrakupovitsa',province,23.083334,41.666668
'http://en.wikipedia.org/wiki/Vrakupovitsa',geoclass,23.083334,41.666668
'http://en.wikipedia.org/wiki/Vrakupovitsa',populated,23.083334,41.666668
'http://en.wikipedia.org/wiki/River_Rheidol',rivers,-3.8349,52.459
'http://en.wikipedia.org/wiki/River_Rheidol',wales,-3.8349,52.459
'http://en.wikipedia.org/wiki/Oodi',villages,26.03389,-24.573055
'http://en.wikipedia.org/wiki/Oodi',botswana,26.03389,-24.573055
'http://en.wikipedia.org/wiki/Oodi',yago,26.03389,-24.573055
'http://en.wikipedia.org/wiki/Oodi',geo,26.03389,-24.573055
'http://en.wikipedia.org/wiki/Oodi',entity,26.03389,-24.573055
'http://en.wikipedia.org/wiki/Skilvatnet',lakes,15.893611,68.07333
'http://en.wikipedia.org/wiki/Skilvatnet',nordland,15.893611,68.07333
'http://en.wikipedia.org/wiki/Skilvatnet',geoclass,15.893611,68.07333
'http://en.wikipedia.org/wiki/Skilvatnet',lake,15.893611,68.07333
'http://en.wikipedia.org/wiki/Skilvatnet',lake109328904,15.893611,68.07333
'http://en.wikipedia.org/wiki/Larraul',municipalities,-2.1,43.183334
'http://en.wikipedia.org/wiki/Larraul',gipuzkoa,-2.1,43.183334
'http://en.wikipedia.org/wiki/Siguinoguin',populated,-2.65,13.633333
'http://en.wikipedia.org/wiki/Siguinoguin',boucle,-2.65,13.633333
'http://en.wikipedia.org/wiki/Siguinoguin',du,-2.65,13.633333
'http://en.wikipedia.org/wiki/Siguinoguin',mouhoun,-2.65,13.633333
'http://en.wikipedia.org/wiki/Siguinoguin',region,-2.65,13.633333
'http://en.wikipedia.org/wiki/Tapes',populated,-51.395832,-30.672777
'http://en.wikipedia.org/wiki/Tapes',rio,-51.395832,-30.672777
'http://en.wikipedia.org/wiki/Tapes',grande,-51.395832,-30.672777
'http://en.wikipedia.org/wiki/Tapes',do,-51.395832,-30.672777
'http://en.wikipedia.org/wiki/Tapes',sul,-51.395832,-30.672777
'http://en.wikipedia.org/wiki/Bidovce',villages,21.433332,48.733334
'http://en.wikipedia.org/wiki/Bidovce',municipalities,21.433332,48.733334
'http://en.wikipedia.org/wiki/Bidovce',ko%c5%a1ice,21.433332,48.733334
'http://en.wikipedia.org/wiki/Bidovce',okolie,21.433332,48.733334
'http://en.wikipedia.org/wiki/Bidovce',district,21.433332,48.733334
'http://en.wikipedia.org/wiki/Bidovce',geoclass,21.433332,48.733334
'http://en.wikipedia.org/wiki/Bidovce',populated,21.433332,48.733334
'http://en.wikipedia.org/wiki/Orgov',geoclass,44.2525,40.34778
'http://en.wikipedia.org/wiki/Orgov',populated,44.2525,40.34778
'http://en.wikipedia.org/wiki/Orgov',aragatsotn,44.2525,40.34778
'http://en.wikipedia.org/wiki/Orgov',yago,44.2525,40.34778
'http://en.wikipedia.org/wiki/Orgov',geo,44.2525,40.34778
'http://en.wikipedia.org/wiki/Orgov',entity,44.2525,40.34778
'http://en.wikipedia.org/wiki/Sadunts',populated,44.197777,40.650833
'http://en.wikipedia.org/wiki/Sadunts',aragatsotn,44.197777,40.650833
'http://en.wikipedia.org/wiki/Sadunts',yago,44.197777,40.650833
'http://en.wikipedia.org/wiki/Sadunts',geo,44.197777,40.650833
'http://en.wikipedia.org/wiki/Sadunts',entity,44.197777,40.650833
'http://en.wikipedia.org/wiki/Sangolo',populated,-3.4666667,10.766666
'http://en.wikipedia.org/wiki/Sangolo',sud,-3.4666667,10.766666
'http://en.wikipedia.org/wiki/Sangolo',ouest,-3.4666667,10.766666
'http://en.wikipedia.org/wiki/Sangolo',region,-3.4666667,10.766666
'http://en.wikipedia.org/wiki/Sangolo',geoclass,-3.4666667,10.766666
'http://en.wikipedia.org/wiki/Borazjan',populated,51.2,29.25
'http://en.wikipedia.org/wiki/Borazjan',bushehr,51.2,29.25
'http://en.wikipedia.org/wiki/Borazjan',province,51.2,29.25
'http://en.wikipedia.org/wiki/Borazjan',yago,51.2,29.25
'http://en.wikipedia.org/wiki/Borazjan',geo,51.2,29.25
'http://en.wikipedia.org/wiki/Borazjan',entity,51.2,29.25
'http://en.wikipedia.org/wiki/Guandu_Temple',temples,121.463776,25.11786
